50,7.560435056686401
55,7.37259316444397
60,7.445672035217285
65,7.206506967544556
70,7.321256875991821
75,7.359292030334473
80,7.484729051589966
85,10.642697095870972
90,7.954471111297607
95,7.646795034408569
100,7.256523847579956
105,7.640475034713745
110,8.21142292022705
115,7.31309700012207
120,7.49898099899292
125,7.461694002151489
130,7.6789231300354
135,7.420341968536377
140,7.169514179229736
145,7.207406044006348
150,7.24078893661499
